source	target	weight	p_value
JAK-STAT	APOL1	5.34749912270142	4.00882120425792e-15
JAK-STAT	PSMB9	8.15851150604537	4.42397427429884e-15
JAK-STAT	GBP4	8.0846576698246	9.20942809794626e-15
JAK-STAT	CYP2J2	2.09357760031004	9.79379315007629e-15
JAK-STAT	TRIM25	3.41413092072421	1.0240423072998e-14
JAK-STAT	ZC3HAV1	5.13372699252116	2.97361429029947e-14
JAK-STAT	ZNFX1	6.49639821416828	2.98427176937844e-14
JAK-STAT	DTX3L	8.35841869796418	3.19491013000091e-14
JAK-STAT	CNP	2.96065675756878	5.3510572580181e-14
JAK-STAT	SP140L	2.33786325395563	5.55992273872231e-14
JAK-STAT	APOL3	4.84500740179242	6.32522874361061e-14
JAK-STAT	CXCL11	15.0076627193311	1.79697666541877e-13
JAK-STAT	PLSCR2	1.50667120347462	1.90606613687444e-13
JAK-STAT	CASP4	2.42657748025015	2.15745455959061e-13
JAK-STAT	IL22RA1	1.82061694158941	3.4466694007792e-13
JAK-STAT	TRIM69	3.17312392394284	4.02670507399451e-13
JAK-STAT	TLR3	4.43123765374852	4.15970572830598e-13
JAK-STAT	PLEKHA4	2.32743966366065	4.62650482578247e-13
JAK-STAT	CXCL9	10.7047451206469	9.01991191251128e-13
JAK-STAT	WARS1	6.96351974965593	9.46193502228065e-13
JAK-STAT	GMPR	3.56016284449208	1.83215451532298e-12
JAK-STAT	SERPING1	3.24871558826121	2.3120353831004e-12
JAK-STAT	DUOX2	1.79591539592432	3.24104414694099e-12
JAK-STAT	TNFSF13B	4.95892943544397	4.01264721864533e-12
JAK-STAT	JAK2	2.68496840091687	5.79495979246809e-12
JAK-STAT	CASP7	3.43177390230457	6.91951279045355e-12
JAK-STAT	AIM2	4.58817691867637	7.13277058197134e-12
JAK-STAT	CASP10	1.36007040915029	9.43806802850211e-12
JAK-STAT	MLKL	5.45221129927214	1.20751722578368e-11
JAK-STAT	ANKFY1	1.49237431014359	1.42351187996906e-11
JAK-STAT	IL18BP	1.49457681954947	2.40102763474447e-11
JAK-STAT	TRAFD1	2.62859317916804	3.05566912498382e-11
JAK-STAT	BLZF1	1.96324856432198	3.24989194323744e-11
JAK-STAT	BCL2L14	2.12289286200719	3.38366125964371e-11
JAK-STAT	THEMIS2	3.21657444576421	3.79747512737976e-11
JAK-STAT	PARP10	1.83851212075108	4.52002924394815e-11
JAK-STAT	LGALS3BP	3.58913970734262	8.76803861907492e-11
JAK-STAT	ERAP2	2.67528645554049	2.13400636342609e-10
JAK-STAT	N4BP1	2.28696069449629	2.32811619806704e-10
JAK-STAT	IL15	4.2426394180329	2.85595759311509e-10
JAK-STAT	STARD5	2.94936501488196	4.62873777093182e-10
JAK-STAT	TRIM26	2.19947467926935	5.23092973082569e-10
JAK-STAT	ZCCHC2	2.19162726926418	6.54633825715838e-10
JAK-STAT	RASGRP3	2.61041123105287	7.66170071070284e-10
JAK-STAT	NUB1	1.85953937792532	8.46817828992952e-10
JAK-STAT	IFITM3	4.80334799906592	1.21489992022308e-09
JAK-STAT	HLA-F	2.72023151838017	1.2228538252246e-09
JAK-STAT	PLAAT2	1.28427200418393	1.23116485895991e-09
JAK-STAT	HLA-E	3.64825454555128	1.27949626366081e-09
JAK-STAT	SOCS1	2.6166277010482	1.36614468816508e-09
JAK-STAT	ZNF107	1.84406521719416	1.52987868728652e-09
JAK-STAT	ISG20	6.95319423135224	1.74380256647194e-09
JAK-STAT	TNFSF10	8.61412467886151	1.91560114809197e-09
JAK-STAT	IDO1	8.62017071055374	1.95816317279488e-09
JAK-STAT	LY6E	3.28294453584362	2.40588899217716e-09
JAK-STAT	REC8	1.16566896112357	2.80536027688589e-09
JAK-STAT	TENT5A	3.44047514524041	2.96612290566885e-09
JAK-STAT	CX3CL1	3.23439250133058	3.02455264042837e-09
JAK-STAT	DDO	1.13722528139765	3.15514447826992e-09
JAK-STAT	LGALS9	2.30229222787529	3.32543935429645e-09
JAK-STAT	IFITM2	3.82803589076192	3.53462292644813e-09
JAK-STAT	NAPA	1.92963604548411	4.42047195089454e-09
JAK-STAT	LGMN	2.63845291225204	4.5221573772071e-09
JAK-STAT	TRIM56	3.33639139039875	4.99299685998802e-09
JAK-STAT	GTPBP1	1.24833673359133	6.8430893984633e-09
JAK-STAT	PPM1K	2.98302561221233	8.22218297979515e-09
JAK-STAT	IRF1-AS1	2.23034252405172	8.36642853290207e-09
JAK-STAT	B2M	2.19404829413571	9.64729884931009e-09
JAK-STAT	DNPEP	1.37768540985881	1.01557095729111e-08
JAK-STAT	APOBEC3F	1.4227024188736	1.12209661479187e-08
JAK-STAT	PNPT1	5.93354157880813	1.19254980347898e-08
JAK-STAT	GCA	2.41540149547234	1.32420969530751e-08
JAK-STAT	XRN1	2.99282343255803	1.96133330750608e-08
JAK-STAT	LYPD5	1.54158908095066	1.96616142146646e-08
JAK-STAT	HDX	2.44937068704476	2.400715656771e-08
JAK-STAT	GBP6	1.78818652115164	2.68662818639516e-08
JAK-STAT	PDCD1LG2	2.81171252600302	2.96101376538427e-08
JAK-STAT	CD274	7.42555765504738	3.44604131116574e-08
JAK-STAT	CD47	1.80726371578693	3.52720784583047e-08
JAK-STAT	TLK2	0.955398377735279	3.83154218321997e-08
JAK-STAT	MOV10	2.73018092699496	4.10607505863179e-08
JAK-STAT	PLAAT4	5.97397035464304	4.26152212370892e-08
JAK-STAT	CASP1	3.19901335309468	5.65983152377694e-08
JAK-STAT	IL12RB2	2.46118974492571	6.88158018256326e-08
JAK-STAT	IRF2	2.90316755564263	7.16513680306566e-08
JAK-STAT	TYMP	2.65044931331682	7.39861798037672e-08
JAK-STAT	PABIR3	1.5074534513661	7.6804925619977e-08
JAK-STAT	GBP5	5.90745080835878	8.13349030456909e-08
JAK-STAT	IRF1	8.00507576882914	1.08197838551351e-07
JAK-STAT	SLFN12	2.05029831572187	1.32685426262592e-07
JAK-STAT	EDNRA	1.89157463094201	1.40984332305134e-07
JAK-STAT	CTNNBL1	1.32372667991578	1.46197824150594e-07
JAK-STAT	NOD2	1.93901449909731	1.47136037516072e-07
JAK-STAT	NOD1	1.1276132071636	1.50766729473191e-07
JAK-STAT	CBR3	2.20666756214255	1.6032473941593e-07
JAK-STAT	SIDT1	1.63185061592006	1.65491922593776e-07
JAK-STAT	BTC	1.55111823251825	1.76159185993542e-07
JAK-STAT	STX17	1.32739403160336	2.18214210299246e-07
JAK-STAT	GNB4	2.47444236302341	2.20178253809447e-07
JAK-STAT	CHMP5	1.96501545908456	2.39659305802651e-07
JAK-STAT	ART3	1.63880997670379	2.70032604880418e-07
JAK-STAT	UNC93B1	1.22559884699658	2.75626129632923e-07
JAK-STAT	IL15RA	3.79196643604058	4.54143218285391e-07
JAK-STAT	HAPLN3	2.52119123599396	6.40822159393339e-07
JAK-STAT	RBCK1	2.22315651766012	6.84643720098924e-07
JAK-STAT	RBM11	1.78555234510396	7.58838931818151e-07
JAK-STAT	FCGR1BP	2.02505492109931	8.90736720945946e-07
JAK-STAT	BTN3A3	3.18820571247357	9.73354982149826e-07
JAK-STAT	SP140	1.18738458258541	9.90559292332774e-07
JAK-STAT	CEACAM1	2.26906168747604	1.16333195225261e-06
JAK-STAT	IRF8	2.83461834033533	1.41516253082575e-06
JAK-STAT	PDZD2	1.7930818764069	1.5166368487171e-06
JAK-STAT	CALCOCO2	1.11302707663194	1.60722440102154e-06
JAK-STAT	RIPK1	1.71242671678197	1.88511819061028e-06
JAK-STAT	C1S	3.25368540674681	1.89841687651043e-06
JAK-STAT	USP42	1.18011786071	1.89931297238079e-06
JAK-STAT	CLN8	-1.25433355231948	1.92126008302864e-06
JAK-STAT	ADPRS	2.3557942850779	2.05838062742134e-06
JAK-STAT	CASP8	1.18042086739402	2.10524060017319e-06
JAK-STAT	TLE4	1.44420998172207	2.10878350045045e-06
JAK-STAT	PCGF5	1.69936440274235	2.25515874553684e-06
JAK-STAT	ZFYVE26	1.79429740814928	2.44287103542749e-06
JAK-STAT	CERK	-2.27618306911893	2.68337705006754e-06
JAK-STAT	GBP2	5.24854227522763	2.73754013545714e-06
JAK-STAT	FBXO6	3.27892428161723	2.82198547388808e-06
JAK-STAT	CFTR	-0.728588950053856	2.94867344160603e-06
JAK-STAT	GBP7	1.74017108663157	3.05570306373688e-06
JAK-STAT	RABGAP1L	1.18186594816603	3.10291215831969e-06
JAK-STAT	WDR25	1.0434209495816	3.28473265412793e-06
JAK-STAT	MSRB1	2.25377456579805	3.65503626038427e-06
JAK-STAT	DUOXA2	1.22830372600725	3.65604441709585e-06
JAK-STAT	UBD	4.0885390558481	4.06817619773757e-06
JAK-STAT	TRIM40	1.29306941896425	4.24305279777746e-06
JAK-STAT	FZD5	1.53300568391602	4.47213369955279e-06
JAK-STAT	ACO1	-1.43233060305437	4.61625415562689e-06
JAK-STAT	MAK	0.946902855365972	4.6933492642794e-06
JAK-STAT	NT5C3A	4.4062943600347	5.080422566623e-06
JAK-STAT	ODF3B	1.07300639351405	5.12057411504604e-06
JAK-STAT	C2	0.813295383879014	5.47221493711366e-06
JAK-STAT	TEX29	1.19217989654212	5.65151391089783e-06
JAK-STAT	SPATS2L	2.10084555295875	5.8217249432007e-06
JAK-STAT	ZBTB42	1.71571519982056	6.45898164239898e-06
JAK-STAT	GSDMD	1.46152107148253	6.73844774481185e-06
JAK-STAT	CD38	2.46368303105792	7.63642558438995e-06
JAK-STAT	VAMP5	1.37868921502678	8.37116168600451e-06
JAK-STAT	ACE2	1.66344401692205	9.20284013315841e-06
JAK-STAT	RUBCN	0.846056508272459	9.49558248139956e-06
JAK-STAT	IL7	2.13288918257623	9.67513284502677e-06
JAK-STAT	CNDP2	1.16877925357057	9.74634329329641e-06
JAK-STAT	C4orf33	1.2393815047857	1.00703565247234e-05
JAK-STAT	SCARB2	1.15501197022663	1.06344306218073e-05
JAK-STAT	EHD4	1.7021655849975	1.17085153684443e-05
JAK-STAT	ASB1	-0.936020750457348	1.17277907755627e-05
JAK-STAT	PSMB10	3.34695013307491	1.28447846280338e-05
JAK-STAT	NDUFA9	1.39475984501296	1.45892093621016e-05
JAK-STAT	MCUB	1.93651619673073	1.58382300826395e-05
JAK-STAT	MS4A6E	0.975570358406961	1.61751277580256e-05
JAK-STAT	ACKR4	1.59909523056564	1.65845656338668e-05
JAK-STAT	C1R	3.40648672109127	1.73374698419427e-05
JAK-STAT	TMEM106A	1.49169234644013	2.04952602361882e-05
JAK-STAT	TASL	1.14675111903934	2.13012410131949e-05
JAK-STAT	BTN3A1	1.76562879487133	2.20823617701537e-05
JAK-STAT	SHISA5	1.57434602720062	2.34261252048947e-05
JAK-STAT	CXorf38	1.6403890745536	2.38353341181565e-05
JAK-STAT	PHACTR4	1.69427958689863	2.39529461514267e-05
JAK-STAT	CTSS	3.05035224183072	2.51825210204482e-05
JAK-STAT	SNX6	1.32726430543987	2.68667712355891e-05
JAK-STAT	SLC10A1	-0.755029886736772	2.69177304207574e-05
JAK-STAT	ZNF589	-0.898580863403348	2.7907364146229e-05
JAK-STAT	HLA-DOB	0.842862322399455	2.94186266448985e-05
JAK-STAT	DPEP2	-1.23229983715625	3.31964118061352e-05
JAK-STAT	SFT2D3	-0.865171163797403	3.73286233032062e-05
JAK-STAT	HLA-C	3.36141129232998	3.75020385054909e-05
JAK-STAT	MOB3C	2.42152585904718	3.7990158728043e-05
JAK-STAT	UBQLNL	0.81923251678082	3.88092063251311e-05
JAK-STAT	FGFR2	-0.695430159150864	3.97941086013801e-05
JAK-STAT	CFH	1.75522814502917	4.25126066819366e-05
JAK-STAT	RNF31	0.980278318744633	4.26510351805668e-05
JAK-STAT	ETV6	1.40639888477863	4.36889136968598e-05
JAK-STAT	CCL8	5.92669601568556	4.68311669654831e-05
JAK-STAT	STK3	0.945274071112963	4.88412085310808e-05
JAK-STAT	RIPK2	2.49727849592847	5.06803579114351e-05
JAK-STAT	PROCR	1.94867873373977	5.26709041582698e-05
JAK-STAT	PSME2	4.54191276243665	5.32274256438498e-05
JAK-STAT	GIMAP2	3.06369536400048	5.57296834418479e-05
JAK-STAT	CDHR3	-0.803942051594298	5.63704634413139e-05
JAK-STAT	RNF19B	3.46792847582482	5.88098579150859e-05
JAK-STAT	GYS2	-0.731500855516024	5.93551342431103e-05
JAK-STAT	SERPINB1	1.73410439237952	6.19389006639514e-05
JAK-STAT	HSH2D	2.19534889422529	6.31749239014035e-05
JAK-STAT	PHF20	-0.731294588029606	6.80842587453564e-05
JAK-STAT	LRP6	-0.994945292742734	6.92516941719991e-05
JAK-STAT	FAM172A	-1.56554695649995	7.13211987689824e-05
JAK-STAT	CD74	1.8198226838344	7.28084527585241e-05
JAK-STAT	STOML1	0.656433463937899	7.41636459878918e-05
JAK-STAT	ABHD16A	0.894407472139938	7.44972715878764e-05
JAK-STAT	NUDCD1	2.26593227045566	7.53269388965122e-05
JAK-STAT	ASPHD2	1.75159821831	7.68144100457832e-05
JAK-STAT	MMAA	0.978408058393149	7.76267032303612e-05
JAK-STAT	UBA6	0.964396677633092	8.02968049522833e-05
JAK-STAT	CCL18	1.06746555369855	8.50292796150447e-05
JAK-STAT	STAP1	1.21504027853316	8.91425412270072e-05
JAK-STAT	GRAPL	-0.655847191496736	9.0479101610016e-05
JAK-STAT	NFIA	-1.42204029090904	9.12332311495379e-05
JAK-STAT	CXCL10	15.3266333118269	9.69897458624846e-05
JAK-STAT	HLA-DRA	2.29003481426703	0.00010209533752287
JAK-STAT	HLA-G	1.92261543129023	0.00010295122677186
JAK-STAT	PSMA4	1.47294483870847	0.00010327193781564
JAK-STAT	NAT8B	0.573711445040812	0.0001100764772699
JAK-STAT	ALPK1	1.05064404662332	0.00011027539629656
JAK-STAT	PSMA3	1.23552045566446	0.00011618652868326
JAK-STAT	ZHX3	-0.738753304840837	0.00011899673806935
JAK-STAT	ZNF850	-2.15803571906226	0.00012211507250679
JAK-STAT	TNFRSF10D	-1.51098087291057	0.0001302638155099
JAK-STAT	DSG1	-0.858554777456211	0.00013657280357549
JAK-STAT	TICAM1	1.33964276694441	0.0001438189799838
JAK-STAT	USF1	1.02464696404801	0.00014672522051166
JAK-STAT	ZNF620	0.828923036735585	0.00014886382581936
JAK-STAT	DSC1	-1.30906811944142	0.00014888704623578
JAK-STAT	PIK3AP1	1.93943777542282	0.00015442953959411
JAK-STAT	DNAJA1	2.25456173137206	0.00016061611595031
JAK-STAT	BAZ2A	0.583724727517938	0.00016426457781532
JAK-STAT	ATP10A	1.14064645424375	0.00016557209185772
JAK-STAT	CEP97	-1.01203674799091	0.00016870801281436
JAK-STAT	CPEB3	0.929022507222998	0.00018282361822075
JAK-STAT	FMR1	1.30775964728949	0.0001836808557136
JAK-STAT	DCP1A	1.63210848111102	0.00018743074905425
JAK-STAT	TMEM168	-1.30868569997204	0.00019028351694183
JAK-STAT	PSME1	2.28925126162533	0.00019052036520083
JAK-STAT	BTN3A2	2.22246004386284	0.00019338790970671
JAK-STAT	ANGPTL1	1.22174607272775	0.00019695990374072
JAK-STAT	LMO2	1.64752432940812	0.00019906453040007
JAK-STAT	RP2	1.12555244858592	0.00019909177194764
JAK-STAT	OR51L1	1.18617608425939	0.00019956576694895
JAK-STAT	CTRL	0.755487489273673	0.00021817870497533
JAK-STAT	DYNLT1	1.69257409766759	0.00021865438605021
JAK-STAT	BCL2L13	0.815444247356436	0.0002206989398897
JAK-STAT	GTF2B	1.49204689544948	0.00022257773598954
JAK-STAT	LGALS8	1.13810327429276	0.0002233705555952
JAK-STAT	SBNO1	-0.691958646670345	0.00023351692676928
JAK-STAT	PDZD8	-1.31261869094606	0.00028312998479562
JAK-STAT	AZI2	1.03771213771541	0.0002867158358867
JAK-STAT	STEAP4	2.14465606764892	0.00029521020236225
JAK-STAT	ATPSCKMT	-1.40885320362538	0.00030068004349252
JAK-STAT	PARP8	1.22710531402483	0.000304359685856
JAK-STAT	LYN	1.98792641233831	0.00031717354930645
JAK-STAT	SBNO2	0.996194249836824	0.00032567871864355
JAK-STAT	MED25	0.62451390659188	0.00034116262125622
JAK-STAT	KLF12	-0.654910087669989	0.00034877742208254
JAK-STAT	CDC14A	-0.6394662658208	0.00034999094698403
JAK-STAT	OTUD4	1.00811294642746	0.00035190523985446
JAK-STAT	FRMD4B	0.895877610038165	0.00036365475525615
JAK-STAT	CIITA	0.691843935232116	0.00037388438408666
JAK-STAT	RFX5	1.44012356486993	0.00037745909053754
JAK-STAT	GNG5	1.09223297282199	0.00038958554869767
JAK-STAT	PGLYRP4	0.790559494093491	0.00039332760809077
JAK-STAT	C6orf62	1.316329537829	0.00039468255653971
JAK-STAT	SCLT1	1.45115888186068	0.00040758916444573
JAK-STAT	PSMA2	1.09564271467337	0.00041047847892864
JAK-STAT	LRRC3	0.830935529696138	0.00041524816375366
JAK-STAT	DNAAF11	-0.85171957135253	0.00043736416699567
JAK-STAT	ZNF677	-0.684555028585934	0.00043923838532767
JAK-STAT	TAPBPL	1.65188886019077	0.00044084936611958
JAK-STAT	NUDT3	-0.947747736329817	0.00044169478431866
JAK-STAT	MDGA1	0.695397726727766	0.00044289579775728
JAK-STAT	TRIP11	-0.734435212661733	0.00044340300011258
JAK-STAT	MPHOSPH9	-1.32805543076143	0.00044584237598383
JAK-STAT	HLA-B	3.75110710449474	0.00044799834009824
JAK-STAT	ZNF568	-0.604404685853746	0.00046740431077348
JAK-STAT	INTS12	1.13058952918117	0.00047356564710597
JAK-STAT	SCO2	1.44528181193993	0.00047479688918428
JAK-STAT	TTC3	-3.05669312874976	0.00049435169956015
JAK-STAT	VSIG10L	1.5233889962483	0.00050851513974488
JAK-STAT	DYNC2H1	-0.880071495652648	0.00051116872451768
JAK-STAT	STAT3	1.25245746019069	0.00052077976223912
JAK-STAT	CAND2	0.652443036284362	0.00052643150777358
JAK-STAT	PI4K2B	4.13725782302042	0.00053085421099745
JAK-STAT	GPATCH11	-1.79980828841281	0.00053431103001382
JAK-STAT	SOCS3	1.91448309565082	0.00053725479095291
JAK-STAT	C3orf18	-0.65346391214299	0.00056057522443532
JAK-STAT	KIAA0040	1.70533829305567	0.00056109209248316
JAK-STAT	SCN8A	-0.466436041495421	0.00056335810791776
JAK-STAT	ARHGAP20	0.919300843665103	0.00058058462381728
JAK-STAT	CD164	0.998280689382913	0.00058628727287305
JAK-STAT	MYCBP2	0.967730693336041	0.00063041511764382
JAK-STAT	IL1RN	1.99140842426965	0.00063794208688835
JAK-STAT	SCYL3	1.21822601445736	0.00064141481734802
JAK-STAT	APPL2	-1.4976149049486	0.00065161450983081
JAK-STAT	KRT1	-1.03969399942174	0.00065551681296535
JAK-STAT	LHFPL7	-0.955361803395206	0.00065920475231416
JAK-STAT	STUM	-0.442057008866277	0.00066276505875398
JAK-STAT	NBN	1.59930192835603	0.00066446340438109
JAK-STAT	CEP290	-0.751393708266502	0.00066613601524254
JAK-STAT	ZNF808	-1.07999860472821	0.00066927085245507
JAK-STAT	NECTIN2	1.07649615007608	0.00067506670777864
JAK-STAT	UBFD1	0.89053042490704	0.0006796983813879
JAK-STAT	GBP3	4.1008124819087	0.00069679783663843
JAK-STAT	UGT2B10	-1.80809049939304	0.00070147424608599
JAK-STAT	CCDC68	1.29287349509624	0.00070460826212687
JAK-STAT	ZNF248	-0.870747197945244	0.00070675753991011
JAK-STAT	ATXN2	-0.862010461906671	0.00071164749827713
JAK-STAT	HAO2	-0.461091741144504	0.00071872164315128
JAK-STAT	BAK1	1.33562145408559	0.00071872465089303
JAK-STAT	ADGRA3	-0.98415784908708	0.0007266463386155
JAK-STAT	HBB	-0.705329929163588	0.0007288621857473
JAK-STAT	HCP5	1.4103257304184	0.00073850457200358
JAK-STAT	MAP2	1.43294931566413	0.00074310033843988
JAK-STAT	SPANXN4	-0.791185930215515	0.00075527276350345
JAK-STAT	EML5	-0.785662525788351	0.00075680049573565
JAK-STAT	CHD9	-0.897239090245086	0.00077459028962849
JAK-STAT	PTGDR	-0.414448748280531	0.00077971176776367
JAK-STAT	PATL1	1.31590250426286	0.00078147814576325
JAK-STAT	CGAS	1.45524260201955	0.00079792530870206
JAK-STAT	CLDN23	1.00019609986438	0.00082112109769158
JAK-STAT	MPP7	-1.26055798407621	0.00082450195878688
JAK-STAT	CSNK1G1	0.75260786579475	0.00082535783849227
JAK-STAT	ANKRD62	0.850380355909394	0.00083371176410673
JAK-STAT	KCT2	0.940331983702418	0.00083681937794737
JAK-STAT	PIK3C2G	-0.667411988191478	0.0008451168511838
JAK-STAT	TGFBRAP1	-0.873279924547774	0.0008628485441274
JAK-STAT	FLT3LG	0.997203795326159	0.00087086520896671
JAK-STAT	TTC39B	1.24051739121041	0.00088825225743856
JAK-STAT	MAB21L2	0.80190881342157	0.00089453769337253
JAK-STAT	SLC6A14	1.69333921861813	0.00091420749149752
JAK-STAT	EXPH5	-0.951089465855156	0.00096200149540763
JAK-STAT	FBXO39	0.594759867118792	0.00098148392787944
JAK-STAT	ANKRD22	2.18158849647997	0.00102230597928834
JAK-STAT	VPS9D1	0.913626807281075	0.00104807297922941
JAK-STAT	TAS2R31	-2.37682312214886	0.00105092918275966
JAK-STAT	ZMYND11	-0.737952044211099	0.00105755547255516
JAK-STAT	SPSB1	1.71025200744553	0.00106256618714264
JAK-STAT	SLC38A5	2.02720965435957	0.00107476161233308
JAK-STAT	ACSM5	0.456463424118863	0.00109121954072125
JAK-STAT	CCR8	0.588365471285052	0.00109186628087632
JAK-STAT	RBM43	1.75293384386047	0.00110775606169245
JAK-STAT	CHP2	-0.494915334561163	0.00111815258568561
JAK-STAT	SPTLC2	0.8367000265337	0.00113346941697996
JAK-STAT	APOBEC3D	0.690967451091799	0.00113908559853349
JAK-STAT	ZNF10	-0.645119874791251	0.00116693617316965
JAK-STAT	UBA7	3.12177833681948	0.00118196398241009
JAK-STAT	CCND3	1.20689149145072	0.00118798844523752
JAK-STAT	STX11	1.83412562113068	0.00119993377260749
JAK-STAT	UGT3A1	-0.515898604265643	0.00120242824166093
JAK-STAT	CLEC2B	1.46441837350901	0.00121775774133744
JAK-STAT	AKAP9	-0.961557191164834	0.00124424384366626
JAK-STAT	CREM	1.32806459914787	0.00124851483141442
JAK-STAT	CARD11	0.70480264705035	0.00127132718138197
JAK-STAT	TAS2R19	-0.646026948144228	0.00127609095550836
JAK-STAT	LRRTM2	0.791823199397492	0.00129865032764881
JAK-STAT	SIK2	-0.657935028232196	0.0013212437393854
JAK-STAT	TTC38	0.59241203238478	0.00132423934657995
JAK-STAT	DAPP1	1.22967265374496	0.00134757454759358
JAK-STAT	HELB	1.03472750313845	0.0013583042774773
JAK-STAT	GPR180	1.52295266558202	0.0013669159660598
JAK-STAT	IFNLR1	0.849695834483551	0.0013811916082065
JAK-STAT	ERAP1	0.932433222649316	0.00138137532168968
JAK-STAT	HNRNPA0	-0.983474876497639	0.00138301725232443
JAK-STAT	CYREN	-0.994014321352812	0.00139479641622141
JAK-STAT	F13B	-0.560883977848719	0.00140388830443303
JAK-STAT	LGI1	-0.654684062410292	0.00140412303403541
JAK-STAT	S1PR1	-0.933922188405499	0.00140482772278337
JAK-STAT	IFI30	5.56932940690954	0.00141214064353509
JAK-STAT	KRT24	0.714767047122741	0.00141995518581737
JAK-STAT	OCR1	-0.954900229340179	0.00142947016078884
JAK-STAT	SOS2	-0.896230432478105	0.00144632818135315
JAK-STAT	MAD2L1BP	0.867203407593607	0.00145577804846735
JAK-STAT	PREPL	-1.02065135836524	0.00146315702507241
JAK-STAT	JADE2	0.974592560951281	0.00146669465816272
JAK-STAT	IL36RN	0.656127173068543	0.00148865697090106
JAK-STAT	P2RY8	-1.33568434509506	0.00153183381462461
JAK-STAT	APC	-0.744404919220233	0.00153412828115591
JAK-STAT	DYRK4	0.921024733084624	0.00153487872381961
JAK-STAT	LRCH2	1.52019685703301	0.00153846060331985
JAK-STAT	TAS2R20	-1.80328178525842	0.00156246749871029
JAK-STAT	FLVCR2	0.949704172636102	0.00156272041294061
JAK-STAT	NNMT	1.82450059849134	0.0015715151502654
JAK-STAT	RDH16	-0.580866980271048	0.00159806045697679
JAK-STAT	ZRSR2	0.649226571608274	0.00160875837884176
JAK-STAT	CASD1	-0.765835894775743	0.00161838162643178
JAK-STAT	C1QB	0.691862843762706	0.00169419092076759
JAK-STAT	CHRNA6	0.675265098880416	0.00170152179603512
JAK-STAT	AKAP11	-0.868171668508183	0.00170468476399156
JAK-STAT	CD52	-0.780835345994639	0.00171006198508117
JAK-STAT	ELF1	1.37551124233005	0.00171269350663785
JAK-STAT	RNASE10	0.66603924925877	0.00171536272216627
JAK-STAT	MAPKAPK5-AS1	-0.924312523254881	0.00172526213691732
JAK-STAT	ZFP37	-0.806179437483615	0.00173932431220464
JAK-STAT	CTSO	1.71888889085184	0.0017407079790937
JAK-STAT	PPA1	1.41937419921991	0.00179149216829513
JAK-STAT	CYTH1	0.80658021125734	0.00181445697594046
JAK-STAT	CLUHP3	0.778936914464377	0.00181638704518041
JAK-STAT	FAM20A	1.20111323083241	0.00181767820953183
JAK-STAT	SLC17A3	-0.554232543383212	0.00182829761878528
JAK-STAT	FAS	2.08124780207377	0.00183184702361047
JAK-STAT	VSNL1	1.31745162426812	0.00184366785370417
JAK-STAT	HS3ST1	0.887836744130636	0.00186007612519886
JAK-STAT	RALA	1.38619087316413	0.00186729306335122
JAK-STAT	TAT	-0.406810405580628	0.00188831449068307
JAK-STAT	OSBPL8	-1.00605709337261	0.00189410775645542
JAK-STAT	AGAP1	-0.990159946571717	0.00191438294338438
JAK-STAT	ATM	-0.94251969308758	0.00194153619851186
JAK-STAT	FAHD2A	-0.557301338216886	0.00194202428075044
JAK-STAT	PBX3	-1.24948427646368	0.0019435222894815
JAK-STAT	HM13	0.791594204272332	0.00196075004056978
JAK-STAT	PRRG1	1.13909659986663	0.00197296940875164
JAK-STAT	PARP4	1.15495651957347	0.0019768846366249
JAK-STAT	CCDC66	-0.912085382532977	0.0019966940040005
JAK-STAT	NOS2	0.509322940809991	0.00200453089436206
JAK-STAT	ARHGAP35	-0.711127717605919	0.00202335113922161
JAK-STAT	C1QC	0.714163764168211	0.00202487125295544
JAK-STAT	PGAP4	-0.825979638216593	0.00203598746691906
JAK-STAT	PABPC4	-1.02938470038677	0.0020459995114512
JAK-STAT	ANKMY1	-0.335127068341547	0.00205453576557623
JAK-STAT	NAT8	1.74637040621789	0.00206217746245248
JAK-STAT	KRT78	0.637260010509931	0.00207863781607991
MAPK	DUSP6	16.8590158280176	3.15910541810527e-59
MAPK	SPRED2	3.50183464102223	7.19495491980882e-50
MAPK	SPRY2	9.48158474811891	9.19739104487637e-43
MAPK	ETV5	5.98870960594422	6.74253504674831e-41
MAPK	EPHA2	6.31401244666076	3.74920021328617e-40
MAPK	PHLDA2	3.85823865379557	4.63978385044658e-39
